count,title,description,link
380,일산언리얼엔진학원 게임<b>개발자</b> 취업 성공 <b>후기</b>!,"일산언리얼엔진학원 게임<b>개발자</b> 취업 성공 <b>후기</b>! 승리의 여신 니케에서 시작된 게임 개발 도전... 그리고 여러 차례의 <b>면접</b>과 경쟁을 거친 끝에, 드디어 제가 꿈꾸던 게임 회사에 입사하게 되었습니다. 지금... ",https://blog.naver.com/byh12311/223449520419
381,멘탈이 탈탈탈탈 털린 GM <b>면접 후기</b>.,"#<b>개발자면접</b>질문 Memory leak은 어떤 상황에 일어나는가? Interface abstract class 차이? Weak reference란? Thread 랑 process 창 Thread 적용 예시 Deadlock이란? Reference value, type value 차이? Android constructor.... ",https://blog.naver.com/zalhavose/222558045924
382,"<b>면접</b>학원 : 일반직 신입 합격<b>후기</b>, 기출 질문 (PT<b>면접</b> 준비)",합격<b>후기</b> 멘토님 : NCS 채용 프로세스 <b>개발자</b> 외부 <b>면접</b>관 출신 수업방식 : 1대1 교육 소요시간 : 4시간 ~ 6시간 장소 : 오프라인 / 홍대입구역 온라인 / zoom 수업 가격 : 업계 최저가 (국내 최대규모) 공기업 전문... ,https://blog.naver.com/rmsals1745/223437581905
383,[<b>개발자</b>국비지원학원 <b>후기</b>] 공공데이터 융합 자바/스프링... ,개인적으로 구디 아카데미에서 가장 만족스러운 부분 중 하나인데 취업 관련된 정보나 수료생의 <b>면접</b>... <b>개발자</b>국비지원학원 <b>후기</b> 잘 보셨나요? 흔쾌히 수강<b>후기</b>를 작성해 준 김태진 수료생 6개월이라는 시간... ,https://blog.naver.com/goodee0205/223059767483
384,"프론트엔드 <b>개발자</b> 취업 <b>후기</b> | 직장 다니면서, 프론트엔드... ",이후 자신의 캐릭터를 살린 이력서와 <b>면접</b> 훈련을 통해 6개월 후 10군데에서 7군데가 합격했고 연봉 3400 서울 스타트업에 합격했습니다!! 최00의 합격 소식 소중한 <b>후기</b> 감사합니다! 프론트엔드 <b>개발자</b>로 다른... ,https://blog.naver.com/dhcoding/223383420104
385,쌍용교육센터 / KH정보교육원 <b>면접</b> 상담 <b>후기</b>,그렇게 나의 6개월과정 비전공자 <b>개발자</b>되기 프로젝트가 시작된다. #쌍용교육센터<b>면접후기</b> #쌍용교육센터국비지원 #KH정보교육원국비지원<b>개발자</b> #쌍용교육센터<b>면접</b>탈락 #쌍용교육센터<b>개발자</b>과정... ,https://blog.naver.com/wpslgksl/223292390419
386,한국 의약품 안전 관리원 <b>면접후기</b>,https://freelanderstory.tistory.com/406 한국 xxx 안전관리원 <b>면접 후기</b> 잡한국에 넣었던 이력서들의 답변은... 내가 <b>면접</b>보러 올라간 사무실은 여느 개발실과 비슷하게 칸막이로 되어 <b>개발자</b>2명과 pm분이신분 과... ,https://freelanderstory.tistory.com/412
387,"서울교통공사 <b>면접</b> 기출, <b>후기</b>, 예상질문 / 614명 대규모 채용!... ",<b>면접 후기</b> 마이멘토 2023년도 서울교통공사 <b>면접 후기</b> 2023년도 서울교통공사 <b>면접</b>은 2023년 7월 25일부터... 수강문의 마이멘토 마이멘토는 공기업 채용 프로세스 <b>개발자</b> 및 <b>면접</b>관 출신의 국내 최고 전문가... ,https://blog.naver.com/rmsals1745/223334556170
388,포항공대 애플 <b>개발자</b> 아카데미 첫 프로젝트 (MC1) <b>후기</b>,"4월부터 2024년 1년간 진행되는 아카데미 3기 지원이 시작되는 만큼, 원서를 넣으려는 분들께 이 <b>후기</b>가... 특히 자소서나 <b>면접</b> 관련 자료까지 전부 준비해 주는 올인원 <b>개발자</b> 취업 패키지, 이런 부분에 대해... ",https://blog.naver.com/nemonangoom/223068725439
389,"소상공인시장진흥공단 <b>면접</b>학원 : (합격<b>후기</b>, 기출) 소진공 PT... ",빠른 상담 신청  정규직 5급 : 33명 무기계약직 5급 : 7명 합격<b>후기</b> 마이멘토 행정사무일반 / 男 / 28세 Q... 인성/심층 <b>면접</b> 기출 질문 멘토님 : 공기업 채용 프로세스 <b>개발자</b> 외부<b>면접</b>관 경력 250여곳 <b>면접</b> 강의 경력... ,https://blog.naver.com/loveasd1740/223470916180
390,"AI <b>개발자</b> 과정, 정규수업을 들어본 경험담","<b>개발자</b>가 되어야겠다는 꿈은 있지만, 한동안 어느 분야에 자리를 잡을지는 구체적으로 정하지... 그래도 배울 수 있는 곳을 열심히 찾아보고, <b>후기</b>까지 꼼꼼하게 살펴보면서 수업을 들을 수 있는 곳으로... ",https://blog.naver.com/aengpark/223510936150
391,제품<b>후기</b>) 내돈내산. 마이스윗인터뷰 <b>면접</b>복장 대여<b>후기</b>,1차 <b>면접 후기</b>도 기록해야지 * 1분 자기소개 * 프레스분야에서 의료기기분야로 바꾼이유는 * 의료기기... 가공자와 <b>개발자</b>간의 가공문제는 어떻게 해결하는지 * 교육이수 중에 파워밀있던데 적용가능하나... ,https://blog.naver.com/popopopo4731/222947629901
392,게임<b>개발자</b> 취업 포트폴리오 부터 <b>면접</b> 준비까지(기획... ,오늘은 국비지원받아서 게임<b>개발자</b>로 취업할 수 있는 국비지원게임학원 소개해드리려고 한다!... 실제 국비지원받아 수업 진행하는 제 학생들 <b>후기</b>이다 *보라멘토와 함께 취업준비하고 싶으신 분들 모여라... ,https://blog.naver.com/deep_purple1128/223384124886
393,덴마크 IT 컨설팅 회사 <b>면접 후기</b>,슬픔의 unfortunately <b>면접</b>관 중 <b>개발자</b>한테 피드백을 요청했는데 본인이 결정권 없었다는걸 굉장히 강조하면서 ㅋㅋ 기술적인 부분은 다 잘 말했는데 그 순간에 엄청 긴장한게 보인 것 같고 컨설팅에서는 그런... ,https://blog.naver.com/coldpaw/222091661002
394,합격 <b>후기</b> NCS 필기시험 임원 실무진 토론<b>면접</b> 보증보험... ,"단, 아직은 오픈 API 형식으로 <b>개발자</b>들이 주로 활용하는 파일 형태이기 때문에 실무자들에게 적합한 형태로 변환이 가능해야 할 것입니다 SGI서울보증 <b>면접후기</b> 0. <b>면접</b> 이전 엄청 보수적인 곳으로 알고 있어서... ",https://blog.naver.com/7am_study/223354527412
395,백엔드<b>개발자</b> 국비지원 듣고 취업 <b>후기</b>,"있고, <b>면접</b>까지 잡아드리고 있어서 국비지원 참여하여 수업만 잘 듣고 결과물만 잘 만들어주시면... 백엔드<b>개발자</b> 국비지원 수강<b>후기</b> 백엔드<b>개발자</b> 취업<b>후기</b> 한국정보교육원 위치 ∨ 당곡역 (신림) 지하철... ",https://blog.naver.com/dldbwls8315/223138942860
396,네이버 2차(최종) <b>면접</b> + 정직원 전환 <b>후기</b> :: 준비된 <b>개발자</b>,"<b>후기</b>에 앞서.. <b>면접</b>이 너무 어려웠고, <b>면접</b> 후에 결과가 나오기까지 머릿속으로 '내가 왜 그렇게... 선배 <b>개발자</b>가 되도록 노력해야겠다 :) P.S. <b>면접</b>에서의 구체적인 질문은 보안 상의 이유로 자세하게 적진... ",https://readystory.tistory.com/99
397,코딩<b>개발자</b> 직업전문학원 무료 교육 취업 연계,서류전형과 <b>면접</b>에서 유리하게 만들기 위해 교육을 운영하고 있습니다. 코딩<b>개발자</b> 취업 연계 과정... 변화시키는 목표이다&quot; -루시아스 아나에우스 세네카- 국비지원 수료 후 취업 <b>후기</b> ▼교육상담문의▼,https://blog.naver.com/dldbwls8315/223546503293
398,웹 <b>개발자 면접</b> 준비 소개,"자바 프레임워크 <b>개발자</b> 양성과정이였습니다. 이 카테고리에는 웹 <b>개발자</b>로써 지원하고싶은 회사에... 정리해보려고 합니다. 다 정리하고나면, 추후에 실제 <b>면접</b>을 보고나서 <b>후기</b>도 한번 올려볼 생각입니다!",https://blog.naver.com/javaagent/221458919484
399,SBS게임아카데미 국비수업 듣고 게임 <b>개발자</b> 취업 성공한 <b>후기</b>!,"SBS게임아카데미 국비수업 듣고 게임 <b>개발자</b> 취업 성공한 <b>후기</b>! 안녕하세요! 저는 20대 후반 ESFJ... <b>면접</b> 준비, 포트폴리오 검토, 게 임 회사 소개 등 다양한 측면에서 도움을 주셨습니다. 덕분에 저는 자신감을... ",https://blog.naver.com/kimminsrrr/223444991408
400,일본 현지기업 <b>면접 후기</b> (일기),1지망은 <b>면접</b>관께서 <b>개발자</b>셔서 자기소개만 하고 나왔고 나중에 들어보니 1지망 회사와 2지망 회사가 같은 계열사 라고하네요. 2지망이 일러담당이라고 들었으나.. 2지망은 결국 시간이 초과되어 <b>면접</b>을 볼 수가... ,https://blog.naver.com/aosirjfo00/221300178584
401,"네카라쿠배 Uxui 디자인 <b>면접</b> 질문, <b>면접후기</b>, <b>면접</b> 팁",<b>개발자</b>와의 협업경험 이전에 커뮤니케이션으로 힘들었던 경험 내 시안이 통과되지 않았을때의 경험... 디자이너 <b>면접 후기</b>였습니다!! 그럼 다들 <b>면접</b> 화이팅 하세요 :) 포트폴리오가 막막하다면? 포트폴리오... ,https://blog.naver.com/wall__d/222768668337
402,패스트캠퍼스 <b>개발자</b> 취업... 기술<b>면접</b> 강의 한 달 <b>후기</b>,패스트 캠퍼스 Python: <b>개발자</b> 취업 합격패스 with 코딩테스트 강의를 수강하였습니다. 강의는... #패스트캠퍼스 #패캠 #FASTCAMPUS #자바 #자바스크립트 #파이썬 #코딩테스트 #패스트캠퍼스<b>후기</b> #코딩교육... ,https://blog.naver.com/hackerlabels/223101352117
403,프론트엔드 <b>개발자</b> 인터뷰 <b>후기</b> (<b>면접</b> 질문 정리),프론트엔드 <b>개발자</b> 인터뷰 <b>후기</b> (<b>면접</b> 질문 정리) https://velog.io/@tmmoond8/%ED%94%84%EB%A1%A0%ED%8A%B8%EC%97%94%EB%93%9C-%EA%B0%9C%EB%B0%9C%EC%9E%90-%EC%9D%B8%ED%84%B0%EB%B7%B0... ,https://blog.naver.com/diablo1031/221450836198
404,법무법인 파견 개발직군 <b>면접 후기</b>...,"실무<b>면접</b> <b>면접</b>관 분들은 총 4분이었다. (인사팀 1분, 개발•전산팀 3분) 간단 자기소개를 먼저 한 후에 이력서에 있는 내용을 토대로 질문을 받았다. (디자이너 -&gt; <b>개발자</b>) 직군을 바꿨는데 직군을 바꾸게 된... ",https://blog.naver.com/rlawldudet/223191215433
405,"<b>개발자 면접</b> 시 단골 질문 (feat. 기술<b>면접</b> 준비방법, <b>면접</b>을... ","기술 <b>면접</b>은 어떤 <b>면접</b>인가? <b>개발자</b>는 기술직이기 때문에 일반적인 <b>면접</b>이 아니라 기술 <b>면접</b>을... 하지만 다양한 기술 <b>면접 후기</b> 글들을 찾아보고, 기술 <b>면접</b> 대비 자료들을 찾다 보니 노하우가 생겼다. 나는... ",https://blog.naver.com/internal_c/222222686927
406,"안전관리자 <b>면접 후기</b>, 보건관리자 <b>면접 후기</b>","인성 <b>면접</b>도 50:50으로 많이 물어봅니다. 혼자서 일하는 직무라면, 직무 관련 경험만 물어보겠죠 (예를 들면 <b>개발자</b>) 그러나 보건관리자,안전관리자는 다수를 지도,조언을 해야 하고, 근로자들이 말을 안든는... ",https://blog.naver.com/nurse_industrial/223454653394
407,PM 과정 최종 합격 <b>후기</b>/<b>면접후기</b>/국취제 훈련과정 신청방법,com/theungeun16/223405795523 그렇다면 <b>면접 후기</b>로 바로 가시져! <b>면접</b>준비 <b>면접</b> 분위기 <b>면접</b>복기 최종합격 및... 파이썬 공부하면 좋다 (<b>개발자</b>와의 소통을 위한 언어 배우기 정도로 생각하시면 좋다) 부트캠프에서... ,https://blog.naver.com/theungeun16/223406139898
408,CDPR 사이버펑크 <b>면접 후기</b>,"첫번째 <b>면접</b> Lead FX 아티스트, PD, 인사팀 직원 이렇게 3:1 <b>면접</b>을 봤다. Skype를 통해서 진행했다.... 게임 <b>개발자</b>라면 누가 싸이버펑크2077 같은 게임을 거절하고 싶겠는가... 실력이 있다고 해도 AAA급... ",https://blog.naver.com/daehuck/221422198263
409,18년도 청강대 <b>면접</b>전형 <b>후기</b>,심층<b>면접</b> 질문 <b>후기</b>를 모조리 찾아보고 본인이 생각해 낸 질문까지 더하고 추려내서 연습했습니다.... 게임 <b>개발자</b>가 배워야 할 학문이나 해야 할 행동은? 2. 본인이 초능력을 하나 가질 수 있다면? 그 이유는?... ,https://blog.naver.com/wjdalswo4723/221466916556
410,노원코딩학원에서 국비지원 자바 <b>개발자</b> 취업 <b>후기</b>,자바 <b>개발자</b>로 취업을 한 수강생들의 <b>후기</b>를 들고 왔습니다! 안녕하세요 여러분! 저는 꿈을 이루기 위해... 노원코딩학원에서 국비지원 프로그램을 마친 후에는 이력서 작성부터 <b>면접</b> 준비까지 철저하게 지원... ,https://blog.naver.com/hcastle1120/223185924763
411,포트폴리오 보장반 - 프론트엔드+백엔드 웹 <b>개발자</b> 부트캠프... ,모의 <b>면접</b> 진행까지! 오픈놀을 통해 코딩온 크루의 서류를 전달하여 기업과 코딩온 크루를 매칭될 수... 웹 <b>개발자</b> <b>후기</b> 보러가기 코딩온 크루들의 다양한 <b>후기</b> 둘러보기 ♀️<b>개발자</b> 취업을 향한 도전!... ,https://blog.naver.com/spreatics2/223381882285
412,대덕인재개발원 8개월 수료 <b>후기</b> - set 1.상담/<b>면접</b>,"고객, <b>개발자</b>, 디자이너, 마케터와 더 효율적인 커뮤니케이션이 가능 하지 않을까 하는 생각이 들어... 운이 좋았다고 할 수 있당 이렇게 코딩 시작부터 학원 선택 대덕인재개발원 상담 <b>면접 후기</b> 끝!... ",https://blog.naver.com/crush0320/223102551957
413,6)UI/UX 디자이너 <b>면접 후기</b>-합,잡플래닛 <b>후기</b> : 신생이라 없다! <b>면접</b> : 8일 <b>면접</b> / 1:1 <b>면접</b> / 1시간 정도 소요됨 지원 : 사람인 타임라인... <b>면접</b> 요청 옴 &gt; 8일 <b>면접</b> 진행 받은 질문 전회사 그만둔 시기 아이콘 제작 및 브랜딩 가능 여부 <b>개발자</b>와... ,https://blog.naver.com/choharu95/223440289308
414,프론트엔드<b>개발자</b> 국비지원 수업과정,회사에 <b>개발자</b>로 취업을 했다는 <b>후기</b>들도 가장 많이 찾아볼 수 있는 곳이었기 때문에 이왕 시작할... 있어서 <b>면접</b>에서도 매우 유리하게 답변을 잘 할 수 있었던 것 같아요. 그리고 심화와 응용까지 체계적인... ,https://blog.naver.com/money_know/223410481758
415,역사선생님이 <b>개발자</b>가 될 수 있었던 이유 | 내일배움캠프 <b>후기</b>,"제공해주시는 예상 <b>면접</b> 질문 리스트만 숙지를 잘 해도 신입 <b>개발자</b>로 <b>면접</b>에서 충분히 좋은 대답을 할 수 있을 만큼 귀한 자료였습니다. 덕분에 취업에 성공할 수 있었습니다. 또, 평소에 슬랙 채널을 통해서... ",https://blog.naver.com/spartacoding/223396122871
416,"비행 :: 090911, 허니몬의 <b>면접후기</b>, 오늘은 청담동이다!!!","저는 <b>개발자</b>를 꿈꾸며 Java 프로그래밍을 공부를 했습니다. 자바가 처음에는 Oak 프로젝트로 시작했다가... 더불어서 이미 입사가 결정되어있는 회사가 있는 상태라서, 서류전형 -&gt; 필기시험 -&gt; 임원<b>면접</b> 등의... ",https://ihoney.pe.kr/542?category=125408
417,기술영업직(해외영업) <b>면접 후기</b>,하던 <b>개발자</b>가 경력이 최소 3~5년 정도 된 후 이 기술경험을 토대로 지원을 하게 된다고 한다. 또한... <b>면접</b> 하신 직원 분께서는 기술 영업은 전공자가 아니면 초반에 정~말 힘들다고 했다. 특히 우리 회사는... ,https://blog.naver.com/shg411/50026571179
418,[최종합격] 18년 라인플러스 <b>개발자</b> 서류+코딩 <b>후기</b> ①,라인플러스 <b>개발자 면접 후기</b> 작성을 맡은 Baratu입니다. 이전 글에 로자님이 말씀하신 “후기”의... 응원 해주시면 면접 후기도 열심히 작성해주시겠죵 ㅎㅎㅎ ※공감 눌러주신 분들만(!) 댓글로 남겨주시면... ,https://blog.naver.com/rozza0503/221357566517
419,안산 취업<b>후기</b>] 일본IT취업 시스템 <b>개발자</b>로 해외취업 <b>후기</b>!,"'시스템 <b>개발자</b>로 일본 현지기업으로 해외취업' 직업훈련 <b>개발자</b> 취업<b>후기</b>! 직업훈련 <b>개발자</b> 취업<b>후기</b>... 구직을 위한 <b>면접</b>을 보셨을 때, 어떤 질문을 받으셨나요? 일본 취업에 관심있는 분들을 위해 준비하는... ",https://blog.naver.com/kansan7113/223221221696
420,서면웹개발학원 6개월만에 <b>개발자</b> 취업 <b>후기</b>,"서면웹개발학원 6개월만에 <b>개발자</b> 취업 <b>후기</b> ▼취업 상담 구글폼 신청▼ 안녕하세요. 오늘은... 자소서코칭, <b>면접</b>코칭 등 최종 마무리하여 취업지원을 받을 수 있습니다. 희망지역 희망연봉 희망직무 등 학생... ",https://blog.naver.com/dldbwls8315/223220924113
421,<b>개발자</b> 국비지원 학원 수료율 취업률 평균연봉 요약보기!,"입사지원서, <b>면접</b> 컨설팅, 채용매칭 등 취업지원이 이뤄집니다. 실시인원: 27명 강사 : 김지훈 선생님... <b>개발자</b> 국비지원 학원 수강<b>후기</b> 구디아카데미 자바 <b>개발자</b> 취업 과정 수료생의 수강<b>후기</b>, 강사님... ",https://blog.naver.com/goodee0205/223361612304
422,[ABC 부트캠프] 서류 및 <b>면접</b> &amp; 합격 <b>후기</b>,"보통 학교에서 프로그래밍이나 <b>개발자</b> 특강은 많이 해도, 이런 특강은 들을 기회가 없잖아요! 제가... 바꿔주신답니당~ <b>면접 후기</b> <b>면접</b> 하루 전날에도 이렇게 문자를 보내주신답니당!!! 절대 까먹을 수가 x... ",https://blog.naver.com/jxxinwonderland/223164867873
423,"<b>개발자</b> 공부,이직,취업준비... 인공지능 강의 패스트캠퍼스 <b>후기</b>","<b>개발자</b> 공부는 취업, 이직, 막론하고 꾸준히 필요한데요. 특히, IT 부문은 끝이 없는 분야가 아닐까... 필자도 <b>면접</b>을 하면 보통 프로젝트에 대한 질문 및 이야기가 많은데요. 학벌 이상의 가치로 개인 역량... ",https://blog.naver.com/oksk2002kr/223280310010
424,[영국 이직] 영국 <b>개발자</b> 이직을 회고하는 글 2 - <b>면접</b>,<b>면접</b> 어떻게 진행될 건지 설명 들음 - 왜 이 회사에 오고 싶은지.. 인데 한국에서 이 회사 <b>후기</b> 포스팅... 한 시간 동안 저번 1차 <b>면접</b> 본 개발팀 헤드와 프론트 시니어 <b>개발자</b>와 기술 <b>면접</b>. - 내 자기 소개와... ,https://blog.naver.com/awaymingo/222651784688
425,"SQL<b>개발자</b> 합격<b>후기</b>, sql 시험안내, sql 책추천, sql 공부법... ","지금도 일상에 많은 변화가 있었는데 제가 이 글을 드디어 쓰게 되네요ㅎㅎㅎ 고대하고 고대하던 SQL<b>개발자</b> 합격<b>후기</b>, sql 시험안내, sql 책추천, sql 공부법! 왜냐하면 제가 두번만에 드디어 합격을 했기... ",https://blog.naver.com/0150a01/223401874195
426,자바/스프링 기반 SW<b>개발자</b> 양성과정(1) 수강 <b>후기</b> - 이민주,수료하기 전 <b>면접</b> 때도 조언도 자세히 해주셔서 너무 많은 도움이 됐어요. 또 이수 막바지에는... 오늘은 비전공자에서 자바<b>개발자</b>가 되신 이민주 님의 수강 <b>후기</b>를 알아봤습니다. 약 6개월이라는 교육기간은... ,https://blog.naver.com/goodee0205/222449346369
427,[연수생 <b>후기</b>] Cloud 연계 웹 <b>개발자</b>과정 15기(트랙Ⅱ) 연수... ,"있고, <b>개발자</b>로서의 역량까지 같이 높일 수 있기 때문에 더더욱 이 프로그램을 놓칠 수 없는 이유 중... 특히 동기들이랑 모의<b>면접</b> 준비도 같이 하고 강사님과 <b>면접</b> 수업을 통해 <b>면접</b>에 대한 팁도 많이 얻은 것... ",https://blog.naver.com/jslglobal/223506889343
428,[첨삭<b>후기</b>] 자소서/<b>면접</b> 첨삭 <b>후기</b>#33,"자소서&amp;<b>면접</b> 첨삭 우주인입니다. 오늘의 자소서 첨삭 <b>후기</b>는 경력직 이력서 첨삭입니다. 가끔 경력직... 다만, <b>개발자</b>분들은 예외적으로 제가 경력기술서를 첨삭해드리기엔 어려움이 있어 자소서를... ",https://blog.naver.com/lsoyon/223504328891
429,덕양구게임학원 기획파트 수강 후 NC소프트 게임<b>개발자</b>된 <b>후기</b>... ,<b>면접</b>에서도 특정 개념에 대해 얼마나 쉽게 설명하는지 확인하기 위한 질문을 하기도 합니다. 여기까지 덕양구게임학원에서 기획파트 수업을 수강한 뒤 NC소프트 게임<b>개발자</b>로 취업을 성공한 배 OO 수강생의... ,https://blog.naver.com/dkdlach/223376242387
430,신입 웹 <b>개발자 면접</b> 일화 및 내가 느낀 신입 자기소개서 팁 (맨... ,마지막으로 회사에 대해 궁금한 것 - (기억 안 남) <b>면접 후기</b> - 말 더듬 때문에 대부분의 질문을 답변하기... 나는 이제 <b>개발자</b>다. (추가) 말 더듬은 어떻게 극복해야 할까? - '말 더듬'으로 이 글을 읽는 분들이... ,https://memories95.tistory.com/165
431,동생 <b>개발자</b> 만들기: SI 취업 6개월 <b>후기</b>,동생 <b>개발자</b> 만들기 2: 국비지원 수료 취준생에 대한 전직 리쿠르터의 잔소리 동생 <b>개발자</b> 만들기 3: 첫 <b>면접</b>과 이력서 워크샵 동생 <b>개발자</b> 만들기 4: 드디어 취업 성공! #국비지원<b>개발자</b>취업<b>후기</b> #SI<b>개발자</b>취업<b>후기</b>,https://blog.naver.com/yanadev/223227190826
432,나이스 평가 정보 경력 <b>개발자</b> 지원 <b>후기</b>,"실무 <b>면접</b> 2020.02.19. 인적성 평가에 대한 결과를 빠르게 받을 수 있었다. 평가 결과에 대해 일주일 내에 피드백을 받을 수 있어서 좋았다. 다만, 실무 <b>면접</b>을 진행하려고 했으나 코로나로 인해 실무<b>면접</b>이... ",https://remover.tistory.com/182
433,간략한 웹디 <b>면접 후기</b>들 ..,5개의 <b>면접</b>을 보았다... 1. 차 부품 스타트업 이제 막 시작하는 스타트업으로 플랫폼 앱서비스를 한다고... <b>개발자</b>가 열정 넘쳐서 카센터로 조사 다닌다는 소리 듣고 무서웠음 연봉은 전 직장과 동일하게 준다... ,https://blog.naver.com/free_0519/223405633860
434,ICT 인턴십] 2022년 하반기 지원 <b>후기</b> - 서류/코딩테스트/<b>면접</b>,"<b>면접 후기</b>를 간단히 쓰자면... * A 기업 - 대면 <b>면접</b>, 20분 가량 (합격) : <b>개발자</b>의 중요한 역량, 갈등 시 해결 방법, 복수전공을 하게된 이유, 원하는 기술 스택 등 인성<b>면접</b>에 가깝다고 느껴졌다. 중간에... ",https://blog.naver.com/sonrisa-bonita/222828730063
435,아고다 방콕 1차 <b>면접 후기</b> - 온라인 어쎄스먼트 어세스먼트,"아고다 방콕 1차 <b>면접 후기</b> 온라인 어쎄스먼트 어세스먼트 하필 인지 감사하게 인지 (?) 설연휴에... CS 도 아니고, 세일즈도 아니고, <b>개발자</b>도 아닌. 근데 이런 평가는 사실 그냥.... 지원자 참고용 레퍼런스만... ",https://blog.naver.com/smstar7312/222995045370
436,"[크리젠솔루션] 서류합격, <b>면접후기</b>","실제 <b>개발자</b>분들이 코드 작성하시는 화면을 처음 봐서 신기하게 쳐다보고 있었당 하하.. 담당자분께서... 갈 수 있을까 싶다 ㅠㅠ 요거슨 그냥,, 엘베 뚫려있는 곳 <b>면접</b>은 또 처음이라 찍어봤다 <b>면접 후기</b> 끗..",https://blog.naver.com/yesmiran/222795612463
437,자바 백엔드 4년차 N사 경력 <b>면접 후기</b>(부제 : <b>면접</b>을 이끄는... ,4년 차 백엔드 <b>개발자 면접 후기</b> 우연한 기회로 N사 계열사 면접(1차 기술 면접)을 보게 되었다. 결과부터 말하면 탈락이다. 그렇기에 이 후기는 패착을 분석하는 후기다. 시간 아까운 사람을 위한 결론 코딩... ,https://jeong-pro.tistory.com/240
438,[회사경험담]30대 신입<b>개발자</b> 퇴사이야기[<b>개발자</b><b>후기</b>],"기술<b>면접</b>시 , 자바 <b>개발자</b>에게 물어보는 여러 질문 , 오버로딩 오버라이드 차이점, 이라든가 MVC패턴의 작용 과정 등등 기본적인걸 이해하고 대답하면된다 보통 게시판 댓글 첨부파일 등등 여러가지 등등을... ",https://blog.naver.com/qodhr222/222109571036
439,기술 <b>면접 후기</b>,"기술<b>면접</b>이지만, 기술이 아니라, 뭔가 다르다. <b>개발자</b>이지만, <b>개발자</b>가 아닌 것 같은, 그런 말을 들었다. 말을 잘한다고 들었다. 그리고 실력적인 부분에서 냉정하게 말했다. 독이 된 것 같다. 1시간 동안, 아니... ",https://blog.naver.com/sri07091/223362312889
440,"PTKOREA 글로벌 확산 프로젝트 운영 인턴 서합, <b>면접 후기</b>... ","IT경영학회에서 <b>개발자</b>, 디자이너랑 소통을 해보기도 했고 평소에도 꼼꼼한 성격이 장점이라고... 해야죠 한 주에 <b>면접</b>이 두개나 잡혀서 좀 당황스러웠지만 그나마 비대면 <b>면접</b>이라 다행이었다 PTK <b>면접 후기</b>... ",https://blog.naver.com/ysy4406/223253697702
441,프론트엔드 <b>개발자</b>로 포폴 컨설팅 3개월 후 연봉 3200합격 <b>후기</b>,프로젝트 : =&gt; 프론트 부트 캠프 참여 이후에도 30군데 이력서를 넣어도 서류에서부터 탈락 <b>면접</b> 경험... 프론트엔드 <b>개발자</b>로 다른 <b>후기</b>도 궁금하시다면 아래의 <b>후기</b>에서도 관리 내용을 보실 수 있습니다.... ,https://blog.naver.com/dhcoding/223379101920
442,한국 h사 실무 <b>면접 후기</b> (feat. 어려워서 유익함),"일단 오늘 실무 <b>면접</b>을 요약하면, - 내가 기술적으로 어디가 얼마나 부족 한 지 감을 잡았다. (가장 큰 소득이다!) - 나는 전문적인 <b>개발자</b>로 보이지 않는다. (개발하는 사업가에 가깝다고 말해주셔서, 이 부분도... ",https://blog.naver.com/scepter83/222231559160
443,"'김태희 사진' 해킹한 천재 <b>개발자</b>, SKT 프로젝트 책임자로... ","그때부터 사람들은 이씨를 천채 <b>개발자</b>, 해커라 부르기 시작했다. SK텔레콤은 최근 이두희씨를... 인터넷 포털에 ‘멋쟁이사자처럼’을 검색하면 교육생에 선발되기 위한 자소서 작성법, <b>면접 후기</b>가 나올... ",https://blog.naver.com/jobarajob/220845739873
444,[이야기 꽃] 국내 최초 비대면 <b>면접</b> 전문 공간 '인터뷰박스'가... ,"기획자, <b>개발자</b>, 설계자, 마케터가 만나 나눈 이야기를 전합니다. 사람의 가능성이 직업으로 연결되는... 최근에는 커뮤니티도 오픈해, 취준생들이 기업별 <b>면접 후기</b>를 공유하거나 음성 또는 화상으로... ",https://blog.naver.com/naver_diary/223127577122
445,1. 비전공자 국비 <b>개발자</b> <b>후기</b>,비전공자의 국비 학원 <b>개발자</b> 과정 <b>후기</b> - 1 12월에 퇴사를 하고 전부터 배워보고 싶었던 <b>개발자</b>... 그래서 상담 때 흐린 눈하고 딴생각하고 있었는데 대뜸 &quot;사실은 저희가 <b>면접</b>도 보는데 지금 이것도 <b>면접</b>... ,https://blog.naver.com/doairy/223079098536
446,자바국비지원 <b>후기</b> 백엔드와 웹<b>개발자</b> 취업 가능한 교육,분야 <b>개발자</b>로 취업한 수료생 인터뷰 Ξ 자바국비지원 <b>후기</b> Q. 자기소개 해 주세요. Ξ 저는... Ξ 프로그래밍 언어로 프로젝트를 직접 기획하고 완성했봤다는 Ξ 자신감은 <b>면접</b> 볼 대도 확실히 도움이... ,https://blog.naver.com/kgithong3/223390486221
447,태국에서 첫 <b>면접</b>... <b>후기</b>...,"태국에서 처음 테스트&amp;인터뷰를 보고 남기는 <b>후기</b>.. 우리나라는 웹<b>개발자</b> 내에서 front-end, back-end의... front-end <b>개발자</b>로 테스트&amp;<b>면접</b>을 보러 갔다. 약 1시간 동안 자바스크립트에 대해서 테스트를 보고..... ",https://blog.naver.com/andycloudy/220648175069
