count,title,description,link
377,서울 백엔드개발자 국비지원 취업연계,▶ 투명한 취업결과 및 수강<b>후기</b> 직업훈련포털(hrd-net) 에 접속하면 교육기관에서 과거 진행했던 과정에... 1) 백엔드 시니어 개발자 2) 풀스택 개발자 3) <b>데이터엔지니어</b> 4) 빅<b>데이터</b> 개발자 5) 인공지능 개발자... ,https://blog.naver.com/dbtjr1032/223181180294
378,이다미의 취준 일기 스타뜨,현재 직장 : 선임연구원 - 기간 : 2022.07~현재 - 직무 : 자율주행과 관련된 업무의 <b>엔지니어</b>로 입사... 라이다 <b>데이터</b> 활용 경험 ③ 상용 드론 SDK 개발 : 자세 제어 및 통신 ④ 무인이동체 관련 과제 프로젝트... ,https://blog.naver.com/dailyharu_s/223536164555
379,대구CCNA학원 - 네트워크를 배우려면 CCNA자격증은 필수죠!,끊임없는 <b>데이터</b> 교환과 통신을 지원합니다. 이에 따라 네트워크 <b>엔지니어</b>와 정보 보안 전문가 등의... 이력서부터 <b>면접</b> 준비까지 지원하는 취업지원 시스템도 운영 중입니다. 코리아 IT 코딩 아카데미... ,https://blog.naver.com/chan63078/223534516655
380,[서울대학교 대학원] 24년 공대 3가지 전공별 합격하는 학점... ,갑자기 <b>엔지니어</b>나 데사쪽이나 AI 쪽으로 커리어 전환하기 위해서 연락이 많이 오셨고 그런 분들이... <b>면접</b>은 <b>데이터</b>가 나와있으면 그걸 바탕으로 전공 <b>면접</b>을 보는 내용입니다. 이거는 미리 준비하지 않으면... ,https://blog.naver.com/back8624/223399126825
381,"2023년 한 해동안, 청년취업사관학교 1,527번째 취업자 탄생","모의<b>면접</b> 등  청취사의 맞춤교육 - SW개발자 양성과정과 디지털전환 교육과정  ▲ 소프트웨어(SW) 개발자 양성과정 → 웹, 앱, 클라우드, 인공지능, 빅<b>데이터</b>, 증강현실(AR)/가상현실(VR) 핀테크, 사물인터넷... ",https://blog.naver.com/economyseoul/223309835049
382,[학과 인터뷰 : 공과대학 멀티미디어공학과 인터뷰] 너의 학과가... ,보안 <b>엔지니어</b> 앱 개발자 쪽으로도 진출 할 수 있습니다. 마지막으로 기획분야로는 앱서비스나... 그래서 수시입시와 관련된 아주 상세한 정보를 전해드리기는 힘들지만 동기들의 입시 <b>후기</b>와 <b>면접 후기</b>를... ,https://blog.naver.com/ihannam/222527979444
383,2023 하반기 취준 결산,"현대<b>엔지니어</b>링 - 플랜트 해외영업 기아자동차 - 글로벌사업 글로벌상품 SK 하이닉스 - 청주... 나중에 시간의 여유가 생긴다면,, <b>면접</b>이나 인적성 <b>후기</b>,, 등으로 돌아오도록 하겠습니다 많관부!",https://blog.naver.com/aliesworld/223525518650
384,파이썬 인공지능 ai 머신러닝 딥러닝 부트캠프 취업 강의,ai 직업 종류 개발 머신러닝 <b>엔지니어</b> 딥러닝 <b>엔지니어</b> 인공지능 개발자 <b>데이터</b> 과학자 운영 ai 운영자... 코칭 ∨ <b>면접</b> 코칭 (실전 모의<b>면접</b>) 자격증은 배우면서 자연스럽게 시험 준비에 도움은 되지만 자격증... ,https://blog.naver.com/dldbwls8315/223472129021
385,컴퓨터공학과 <b>면접</b> 질문 &amp; 답변,"Q) 인공지능과 관련해서 다양한 활동들을 했네, 그리고 인공지능 <b>엔지니어</b>가 되어야겠다고 했는데 어떤... 뭔지 알면 대답해 주세요 Q)<b>데이터</b>과학자가 어떤 직업이라고 생각해요? 출처 : 2021 대입 <b>면접후기</b> 자료집",https://blog.naver.com/mario002/222547843991
386,ML/DL 분야 스스로 다녀본 중소기업(스타트업) 탐방<b>후기</b> 2탄,"2_ 다국어 <b>데이터</b>를 다뤄본 경험이 있으신가요? 3_ 팀에 들어오시면 주도적으로 자신의 업무를 리드할 자신이 있으신가요? 2. Zum 인터넷_딥러닝 <b>엔지니어</b> : 3 대 3 화상<b>면접</b>, 개발팀장님이 주도적으로... ",https://jonhyuk0922.tistory.com/198
387,[수강생 인터뷰] PyTorch를 활용한 자연어처리 심화 CAMP,"자연어처리는 <b>데이터 엔지니어</b>로 꾸준히 공부해 두어야할 분야라고 생각하고 있습니다. 이커머스에서도 클러스터링, 상품 <b>후기</b> 분석, <b>후기</b> 관련 처리, 상품 태깅 등 다양한 목적에 사용될 수 있기에... ",https://blog.naver.com/fastcampus/221371685102
388,[패스트캠퍼스] <b>데이터</b> 분석 부트캠프 BDA 11기 지원 - 합격 !,저는 반도체 <b>엔지니어</b>를 꿈꾸는 취준생입니다 반도체 산업을 비롯한 거의 모든 산업에서 <b>데이터</b>... 위와 같이 지원 완료 메일이 안내됩니다 :) 합격 <b>후기</b> 얼레벌레.. 합격 !! <b>면접</b>도 준비한 질문이 나오지 않아... ,https://blog.naver.com/zzang_blog/223245629477
389,현대위아 채용 : 정보+연봉 알아보기,"현대위아 공채 총정리 현대위아 자소서, <b>면접</b>족보, <b>면접후기</b> 취업스터디북, 합격스펙, 이력서항목 등... 한글 500자 이내로 입력하세요.(한글은 한 글자에 2byte입니다.) (0/1000 bytes) [도전하는 <b>엔지니어</b>] 저 자신과... ",https://blog.naver.com/incruit1/221349666608
390,MegaCon 2022 : DATA &amp; AI <b>후기</b>,"이력서, <b>면접</b>까지 TIP을 들을 수 있는 웨비나였고, 많은 인사이트를 얻을 수 있었습니다. 메가콘 <b>후기</b>를 짧게 요약하자면, 나의 꿈인 <b>데이터 엔지니어</b>가 되기 위한 발판이 되어준 컨퍼런스 be_big_bowl... ",https://blog.naver.com/parkkobook/222779710595
391,디엘이앤씨 채용 놓치면 바보!,"환경관리, <b>데이터엔지니어</b>, 언론홍보 등으로 채용이 진행됩니다. 디엘이앤씨 채용과 관련해서는... 1차 <b>면접</b>은 11월 중, 2차는 11월 말~12월 초, 신체 검사는 12월 초에 진행되며 합격한 지원자들은 2024년 1월... ",https://blog.naver.com/origin13748/223228992966
392,노량진국비지원학원 - No.1 IT취업 전문교육기관 <b>후기</b>,노량진국비지원학원 - No.1 IT취업 전문교육기관 <b>후기</b> 안녕하세요. 적어보았다입니다. 오늘은... (SecOps) <b>엔지니어</b> 양성 공공<b>데이터</b> 기발 ai 챗봇 및 추천모델 구현 과정 하이브리드 및 멀티 클라우드 아키텍트... ,https://blog.naver.com/alsldd3/223249121293
393,"삼성전자DS 산학장학생, 합격<b>후기</b>",# 합격인증 # 합격<b>후기</b> 2021년 상반기 컴퓨터공학과 삼성전자 반도체 트랙 합격 <b>후기</b> 안녕하세요 2021년... 비대면 <b>면접</b>을 보게 되었습니다. 저는 <b>데이터 엔지니어</b>와 클라우스 서버 개발에 관심이 많다 보니... ,https://blog.naver.com/juniorbongsun/222431771828
394,수료생 4명 중 3명이 취·창업 성공?! 청년취업사관학교... ,청년취업사관학교 이용자들의 취업<b>후기</b> 무도경호학과를 졸업한 A씨는 청년취업사관학교 수료... 금융<b>데이터</b> 분석가 양성 40명 ’23.3.15～5.3 ’23.5월~10월 클라우드 클라우드 SW<b>엔지니어</b> 양성 22명 ’... ,https://blog.naver.com/haechiseoul/223066833476
395,[진로탐색] ML/DL 분야 과제테스트 및 코딩테스트 <b>후기</b> 1탄,"(사전<b>면접</b>) <b>후기</b>는 개인적인 회고에 가깝습니다! 1. 리플에이아이 머신러닝 <b>엔지니어</b>... 그리고 당뇨예측 과제를 풀면서, 내가 NLP쪽만 해서 이런 <b>데이터</b>는 오히려 낯설구나 .. 다양한 도메인에... ",https://jonhyuk0922.tistory.com/218
396,IT 국비지원 - 학원생이 가장 많은 학원 <b>후기</b> 및 추천,IT 국비지원 - 학원생이 가장 많은 학원 <b>후기</b> 및 추천 안녕하세요. 적어보았다입니다. 오늘은 IT... (SecOps) <b>엔지니어</b> 양성 공공<b>데이터</b> 기반 AI 챗봇 및 추천 모델 구현 분석 과정 하이브리드 및 멀티 클라우드... ,https://blog.naver.com/alsldd3/223244447975
397,삼성전자 채용ㅣ기업정보 부터 자소서 까지,"이력서, 자소서 TIP, <b>면접</b>족보, <b>면접후기</b> 들의 자료를 무료로 제공해드리고 있습니다. 관련자료들을... 기업에서도 <b>데이터</b> 활용의 필요성이 점점 확대되고 있습니다. SW <b>엔지니어</b> 역시 이러한 흐름을 외면하지... ",https://blog.naver.com/incruit1/222065626218
398,빅<b>데이터</b> 분석 국비지원 과정 (2) - 솔직한 수강<b>후기</b> 및 학원... ,"'<b>데이터</b> 분석 국비지원 학원'을 검색하면 진짜 <b>후기</b>보다는 학원 홍보 글이 훨씬 많기도 하고, 요즘같은... 1) R 첫 3주 동안은 R을 집중해서 배웠는데, 프로그래밍이 강한 <b>엔지니어</b> 출신 강사님에게 듣게 되었다.... ",https://blog.naver.com/countrygamja/222235923080
399,웹개발자 국비지원 <b>후기</b> it 전공자와 비전공자의 차이점,기관으로 <b>면접</b> 기회가 주어집니다. ⅴ실제 수강 <b>후기</b>는? 위 사진을 참고해주세요:) it 취업을 고민하고... 전국 10곳만 해당하는 국비지원 베스트훈련기관이며 개발자/<b>엔지니어</b>/보안/빅<b>데이터</b>/인공지능... ,https://blog.naver.com/dbtjr1032/223170639997
400,[AWS Summit Seoul 2024] AWS 써밋 <b>후기</b>,사실 백엔드 <b>엔지니어</b>로써 궁금한 내용들은 1일차에 많이 포진되어 있었다. 2일차는 뭐.. 대부분... AWS 서비스들을 활용하여 <b>데이터</b>레이크 쉽게 구축하기 청강 레벨이 L100이라 들을 수 있겠지? 싶었는데 꽤나... ,https://kkkapuq.tistory.com/159
401,ML/DL 분야 스스로 다녀본 중소기업(스타트업) 탐방<b>후기</b> 3탄,아토머스 <b>면접 후기</b> 1. 메디플러스솔루션_AI <b>엔지니어</b> (2차) : 이사님들과 2대1 대면 <b>면접</b>으로... - 느낀 점 : zum은 기존에 포털사업을 영위해왔기 때문에 관련 <b>데이터</b>들이 많이 쌓여있다. 신사업으로 핀테크... ,https://jonhyuk0922.tistory.com/208
402,[취뽀일기#2]취뽀일기/공채시즌이 끝나가는 지금 무얼... ,"머 수요가 있다면 다음 글은 삼전 팡더리 공정설계 <b>면접후기</b> 비슷한거랑,, (<b>면접</b>의 직접적인 내용은... 추천 ⭐️⭐️⭐⭐️️(4/5),, 아주 개인적 의견 공정기술 직무나 장비 설비 <b>엔지니어</b>들은 지금도 채용을... ",https://blog.naver.com/nsn06028/223292787094
403,하반기건설사채용 나의 미래를 위해,"환경관리, <b>데이터엔지니어</b> 등 다양한 직무를 모집하고 있습니다. DL이앤씨 하반기건설사채용을... 10월 말~11월 초에 서류 전형과 11월 초에 AI 역량검사, 11월초~중에는 역량 기술서 작성, 1차 <b>면접</b>은 11월 중... ",https://blog.naver.com/diverse11145/223228651556
404,유명한 IT 학원 / 네트워크 <b>엔지니어</b> 과정,"저희 홈페이지의 들어가시면 학생들 <b>후기</b>도 보실 수 있습니다. 네트워크<b>엔지니어</b>는 우라가 인터넷을... IT 통합 기초에서는 <b>데이터</b>의 수집, 가공, 송신, 수신, 등 정보 유통의 모든 과정에 사용되는 기술의... ",https://blog.naver.com/it_bank_/223039724190
405,[소프트웨어 마에스트로] 13기 합격 <b>후기</b>,기수 <b>면접 후기</b>들을 보고 기술 질문을 하실 거라고 생각해서 프론트 직군 기술 <b>면접</b> 준비를 했는데... AI <b>엔지니어</b>로 합류하신 분은 네이버 부캠 AI Tech 출신이셔서 이미 내적 친밀감 최대치인것..! 이제 좋은... ,https://blog.naver.com/tulip23/222697157057
406,성균관대 빅<b>데이터</b>학과 야간 정보통신 대학원 입학 시험,"때문에 <b>면접</b>시 도움이 많이 되십니다) 그리고 전기, <b>후기</b> 원서 접수를 할 때! 성균관대 외에도 고려대... 클라우드<b>엔지니어</b>로 취업 준비 가능합니다. ▼개발자&amp;<b>엔지니어</b> 국비교육과정 안내▼ 추가적으로... ",https://blog.naver.com/study_edu_/223070351888
407,인천 코딩 국비지원 IT개발자 취업교육 학원,"관리하고, <b>데이터</b> 마케팅을 하냐가 중요합니다. 그렇기 때문에 예전에는 서버<b>엔지니어</b>... 기술<b>면접</b> 준비 대비하기 마지막 모든게 완료되면 취업연계 받기 결국에 컴퓨터 분야를 처음 시작하려면 이정도에 대한... ",https://blog.naver.com/byil2547/223228693481
408,최종합격 <b>후기</b> (서류/인적성/웨비나/인성<b>면접</b>/직무<b>면접</b>... ,"주제는 '딥러닝 기반 <b>데이터</b>분석 모델을 통해 입시 결과 예측' 이었습니다. 970자 정도 작성했었습니다. 두번째 항목은 제가 LGD 지원당시 외국계에서 Test<b>엔지니어</b>로 재직 중이었고, 현업에서 쓰고 있던 C... ",https://crush-on-study.tistory.com/247
409,"및 일자리지원사업 18기 2~3단계 및 수료 <b>후기</b>, 그리고 취뽀","펨<b>데이터</b>..ㅎㅎ 2단계 교육을 통해, 정말 다양한 공정 Parameter를 Split 해보았고 공정 Para에 따른 Pattern Profile과 같은 Output performance Data를 확인해보며 공부할 수 있었다 (오.. 이 고급진 워딩.. <b>면접</b>용으... ",https://blog.naver.com/kkitae_k/223523297624
410,하반기 전자전기공학 채용 너희 다 따라와!,"환경관리, <b>데이터엔지니어</b>, 언론홍보, 인사 등을 모집합니다. DL이앤씨 채용 홈페이지에 접속하면... 서류 전형 이후에는 11월 초 AI 역량검사, 11월 초~중 역량 기술서 작성을 하며 1차 <b>면접</b>은 11월 중에... ",https://blog.naver.com/such5432/223229591098
411,서울/수도권 인공지능 대학원 9군데 지원 및 합격 <b>후기</b>,"받았고 <b>면접</b>자분들 스펙이 현란했습니다. 중소기업 부사장님부터, 인공지능 현업자, <b>엔지니어</b> 등등... 갔으면 좋았겠지만, 뭐... 데스티니려니 생각중입니다. 7. 서강대학교 정보통신대학원 <b>데이터</b>사이언스... ",https://dalsoon-jang.tistory.com/117
412,시스템<b>엔지니어</b> 취업을 희망하는 사람이라면 필독!,"제가 오늘 설명드릴 직업은 요즘 떠오르는 클라우드, 빅<b>데이터</b> 분야로 가기 위해 필요한 공부와... © rawpixel, 출처 Pixabay 지금까지 시스템<b>엔지니어</b> 취업을 위한 준비방법과 실제 취업<b>후기</b>를 바탕으로... ",https://blog.naver.com/cdh0584/221599215509
413,"[미디엄]실리콘밸리 top5 회사 합격 <b>후기</b> - 전화 <b>면접</b>, 현장... ","2)Databricks <b>엔지니어</b>들은 최고였고, 3) Spark이 빅<b>데이터</b> 세계를 혁신하고 있었기 때문입니다. 놓칠 수 없었던 기회였기 때문에 며칠 후에 <b>면접</b>을 보게 되었습니다. 기준선은 매우 높았고, 한 장의 사전... ",https://blog.naver.com/heenyun7318/221959077927
414,반도체 공정기술 - 실제로 공정<b>엔지니어</b>가 하는 직무는?,이렇게 <b>데이터</b>를 활용해 공정기술 <b>엔지니어</b> 해야되는 이슈를 파악하고 개선하는 방법도... 또한 이것을 바탕으로 <b>면접</b>까지 가신다면 무조건 합격하시겠죠!!? 취업 준비중이거나 아직 재학생이신분들고 꼭... ,https://blog.naver.com/m031331/222676613247
415,"연봉 1.6억! 독보적인 한국투자증권 자소서 쓰기(MTS, 디지털... ","개발 <b>데이터 엔지니어</b>(<b>데이터</b> 파이프라인, 자동화 개발) 클라우드 <b>엔지니어</b> (인프라 구축 및 운영)... 최종<b>면접</b> ▶ 채용검진 합격률 1위 | 인생을 바꾸는 합격자소서 |가 궁금하다면?  <b>후기</b> 1,400개 보기... ",https://blog.naver.com/chrisken/223105435659
416,15기 수료생의 포스코 Ai-Bigdata 아카데미 리얼 <b>후기</b>... ,요즘은 <b>엔지니어</b>에게도 <b>데이터</b> 분석 역량을 요구하는 회사들이 점점 늘어나고 있는 추세인것 아시죠... Ai-BigData 아카데미 서류 / <b>면접</b> 합격 방법? Ai-BigData 아카데미는 경쟁률이 센 대외활동이에요~ 따라서... ,https://blog.naver.com/everyhappyday599/223243660081
417,AWS AI·빅<b>데이터</b> 교육 받게 되었어요! ( AWS자격증... ,AI·빅<b>데이터</b>'인 만큼 제 진로(클라우드 <b>엔지니어</b>)에 들어맞는다고 할 순 없겠지만 개인적으로 가장... 고민 끝에 지원을 했고 <b>면접</b>에선 AI·빅<b>데이터</b>가 진로와 조금 다르지만 취업시장에서 경쟁력을 갖추기... ,https://blog.naver.com/nanna511/223165083942
418,2021 상반기 농협은행 6급 서류 필기 합격 <b>후기</b>,"필기 <b>후기</b>를 작성합니다 :-) (쓸까 말까 고민한 이유는 합격을 하지 못했고, <b>면접</b>도 처음이였고 <b>면접</b>... 바이오 <b>데이터 엔지니어</b> 5개월 경험이 전부였습니다 서류 당시에 썼던 서류를 지금 읽어보면 무슨... ",https://blog.naver.com/yelim0204/222539885367
419,DL이엔씨 자기소개서 학원 - 합격 자소서 작성 요령 신입사원... ,"환경관리, <b>데이터엔지니어</b>, 언론홍보, 인사, 플랜트검사 등 지원기간 09.25(월) ~ 10.22(일) 23:59까지 전형일정 서류전형 - AI역량검사 - 역량기술서 작성 - 1, 2차 <b>면접</b> - 신체검사 - 입사 지원요건, 기타사항 자소서... ",https://blog.naver.com/wo_wee/223232973560
420,[ICT인턴십] 2023 참여수기 공모전 장려상_김윤,<b>후기</b>를 찾아보니 인턴을 하면서 학교가 제 3자로써 나를 보호해주고 혹시나 부당한 일을 당했을 때도... 싶었던 <b>데이터 엔지니어</b>의 직업을 실제로 체험해본 것 같아서 좋았다.&quot; - 김윤 실습생 참여수기 中... ,https://blog.naver.com/ictintern2018/223293447457
421,2023년 회고 (부제: keep going),"그러다 보니 <b>데이터엔지니어</b> 쪽 개발 업무는 (물리적인 시간의 한계로) 최근에 많이 내려놨다.... SAA, SAP 와 DOP 자격증인데 <b>후기</b>는 링크로 달아놨다. 내년에는 좀 더 본격적으로 SRE 역할에 다이브 할 예정.... ",https://jybaek.tistory.com/1017
422,"소프트웨어/시스템 <b>엔지니어</b>... 및 예시,기업분석,첨삭 <b>후기</b>","획, 총무, MS QA, 소프트웨어/시스템 <b>엔지니어</b>, 회계 직무에서 모집하고 있으며 전형절차를 꼼꼼히... 이때 역량이란 <b>데이터</b> 수집, 분석 (구글링 등을 통해 자료를 수집하고 중요한 정보를 처리하는 능력), 혹은... ",https://blog.naver.com/felixkjw/222213085772
423,"앰코테크놀로지코리아 채용, 반도체회사 공대생 자소서","빅<b>데이터</b>분석 등 시스템적인 자동화를 통해 품질, 가동률, 납기 등 획기적인 경쟁 우위를 확보하고... 학사 신입은 R&amp;D, <b>엔지니어</b>, PCS, IT, 스마트팩토리, 장비기술, 물류 등으로 이공계열 외 전공무관까지... ",https://blog.naver.com/thejasoseo/223502189103
424,"인턴/신입/경력 인기채용공고 BEST 7 (+자소서, <b>면접</b> 꿀팁)","7 (+자소서, <b>면접</b> 꿀팁) 안녕하세요 여러분 오늘은 여러분을 위해 지금 가장 인기 있는 BEST... 아키텍트, <b>데이터 엔지니어</b>, 백엔드 개발자, 계정계 IT담당자, 고객센터 IT담당자, 정보계 IT담당자... ",https://blog.naver.com/goodjob_company/221569477016
425,[코멘토] 5주 인턴 직무부트캠프 참여 <b>후기</b>: 반도체 Photo... ,"1주 차 강의 첫 1시간은 포토 <b>엔지니어</b>의 연차 별 업무와 현업의 환경과 분위기 진로 선택 시 고려해야... 실제 <b>데이터</b>들을 약간 변형하여 내셨다고 하였고, 다양한 유형의 표와 <b>데이터</b>들을 접해보고 분석해... ",https://blog.naver.com/gayoung883/223360755225
426,"성공 썰, 개발자 취업 꿀팁, 멀티캠퍼스 <b>후기</b>, 국비지원교육 <b>후기</b>)","22년 12월에 <b>데이터</b> 분석&amp;<b>엔지니어</b> 취업캠프(Python)를 듣고 수료 후 3개월만에 티벨로 취업했어요.”... 첨삭과 <b>면접</b> 클리닉, 월 1회 기업설명회 및 Job 매칭을 실시해 진짜 취업을 위해 필요한 모든 지원을 아끼지... ",https://blog.naver.com/multicampus_it/223115609350
427,[필독] 제 가장 큰 목표는 여러분의 목표 달성을 돕는 것입니다.,임베디드-백엔드-프론트-<b>데이터</b>-AI 이게 제가 설계한 100억짜리 프로젝트입니다. 초저전력을 추구하는... 모의<b>면접 후기</b> 마지막으로 드리고 싶은 말 소프트웨어 <b>엔지니어</b> 양동준 앞으로도 저는 개발자를... ,https://blog.naver.com/dev-noyes/223133438807
428,하나저축은행 채용ㅣ연봉정보부터 A~Z까지 합격가이드북!,"하나저축은행 공채 총정리 하나저축은행 자소서, <b>면접</b>족보, <b>면접후기</b> 취업스터디북, 합격스펙... 대처하는 <b>엔지니어</b>가 되기 위해 월 1권 이상의 트렌드 도서를 읽고, 연 2편 이상의 논문 또는 특허 발표라는... ",https://blog.naver.com/incruit1/221366353869
429,ML/DL 분야 스스로 다녀본 중소기업(스타트업) 탐방<b>후기</b> 5탄,"다닌 곳 : 버블콘, 세이지리서치, 라이앤캐처스, 포자랩스, 쿤텍, 엘리스 <b>면접 후기</b> 1. 버블콘 NLP... 쿤텍 AI <b>엔지니어</b> 1차<b>면접</b> : 4대1 비대면<b>면접</b>으로 30분 가량 진행, 2명은 한마디도 안함.. - 느낀점 회사... ",https://jonhyuk0922.tistory.com/217
430,✨ 21년 1차 인턴십 인터뷰 <b>후기</b>(신입 네 분) ✨,"저 또한 비대면으로 <b>면접</b>을 봤는데, 대면과 비대면 사이에서 본인의 강점을 전달할 수 있는 방식들이 조금은 다르다고 생각합니다. 홍재화 Data Engineering #멋진 <b>데이터 엔지니어</b> Q1. 본인 소개 부탁 드립니다.... ",https://blog.naver.com/bigxdata/222442356570
431,부산 웹개발학원 자바 풀스택 개발자 전문 교육기관,"프론트부터 백엔드, <b>데이터</b>베이스 까지 다양한 기술을 갖추고 있기 때문에 프로젝트 (포트폴리오)를... 마치 건축가와 <b>엔지니어</b>가 협력하여 건물을 짓듯이 웹개발자는 다양한 분야의 전문가들과 협력하여... ",https://blog.naver.com/dldbwls8315/223487052377
432,컴퓨팅의 정수,"학자, <b>엔지니어</b>, 투자가, 작가이자 성공한 사업가. 칭화 대학에서 학사, 존스홉킨스 대학교에서... 수많은 <b>데이터</b>와 씨름 중이다. 차례 옮긴이 머리말 ix 베타리더 <b>후기</b> xii 추천사 I xiv 추천사 II xviii... ",https://jpub.tistory.com/1450
433,이어드림스쿨 3기 조기 취업생이 푸는 비밀 팁(To. 4기),"취업 난이도 이어드림스쿨 3기는 4개월 차부터 DS(<b>데이터</b> 사이언티스트), DE(<b>데이터 엔지니어</b>) 트랙으로... 이어드림스쿨 합격 <b>후기</b> 3기 때는 AI 역량검사와 AI 관련 상식? 시험을 보고, <b>면접</b>을 봤었습니다. AI... ",https://blog.naver.com/life_researcher/223309519525
434,2015 하반기 삼성전자 시스템 LSI 채용 설명회(충북대) <b>후기</b>,"또한, F직군인 설비 <b>엔지니어</b>에 대해서도 영상과 함께 잘 설명해주셨어요. 많은 세심함과 정말... 그동안 임직원들의 입사시 성적과 성과를 빅<b>데이터</b>를 활용해서보니, 전공을 잘 한 사람들이 성과도 높더라.... ",https://blog.naver.com/po3415/220475410855
435,[삼성전자 합격 <b>후기</b>] 1. 삼성전자 서류 합격 <b>후기</b> 및 팁(feat... ,"서류의 시작은 이력서 많은 사람들이 이력서의 중요성을 간과하는데 사실 모의<b>면접</b> 때 <b>면접</b>관으로... 공정 <b>엔지니어</b>의 필수 역량: <b>데이터</b> 분석 -&gt; 컴퓨터공학, 산업공학, 머신러닝을 활용한 열에너지 효율... ",https://blog.naver.com/jshan1018/223331456652
436,"취업 준비 사이트 정리 (기계공학 전공, 자동차 산업 위주)","관련 <b>후기</b> 확인 가능 (<b>면접</b>, 실제 업무, 퇴사 사유 등) 스펙업 정보 확인용으로 가입했으나, 나한테... 컨텐츠 <b>엔지니어</b>TV(유튜브) 배터리 + 전기차 관련 컨텐츠 많아서 산업/회사 공부하기 좋음 현대자동차그룹... ",https://blog.naver.com/sskbong2/223502904440
437,종로SW학원 - IT 인재 양성하는 종로 소프트웨어 교육센터 소개,"졸업생 <b>후기</b> 입학 절차와 수강료 안내 자주 묻는 질문(FAQ) 해결하기 종로SW학원 - KG 아이티뱅크 소개 IT... 네트워크 <b>엔지니어</b>로서 필요한 역량을 키울 수 있습니다. - <b>데이터</b>베이스 과정 : SQL, 오라클 등... ",https://blog.naver.com/qazwsx242/223546850961
438,인사 / 기업 - [잡플래닛] 프로덕트 디자이너 채용정보(경력 3년... ,"사용자가 익명으로 기업 리뷰를 작성하고, 연봉 정보, 복지 혜택, <b>면접 후기</b> 등을 공유할 수 있는... - PO, <b>데이터</b> 분석가, <b>엔지니어</b>, QA 등 다양한 직군이 하나의 스쿼드로 모여 일해요. *프로덕트디자인 CoP... ",https://blog.naver.com/nas_diary/223471718558
439,[영국취준]Data Entry Clerk #인터뷰<b>후기</b>,"이때는 업무 범위가 JD에는 서류 <b>데이터</b> 입력이라고 되어 있을지라도 <b>면접</b>에 들어가보면 전산 입력이... 이제는 완전히 <b>데이터</b> 사이언스, <b>데이터 엔지니어</b> 정규직을 찾으면서 돌아보지 않는 직업... ",https://blog.naver.com/foryourmoments/222651711314
440,1. 현대로템 서류전형 <b>후기</b>: 무지성이 불러온 카오스,차석 <b>엔지니어</b>한테 D지게 욕먹고 줌으로 강제 화해했던 경험을 솔직하게 썼다. 솔직하게 썼더니 &quot;너... 최종까지 두 달 여간의 정신 없는 시간을 보냈다. 다음 편에는 인성&amp;1차<b>면접 후기</b>를 써보도록 하겠다.,https://blog.naver.com/furioustrain/223148642351
441,"대구 수성구 컴퓨터학원, 각 분야에 따른 진로 설정, 학원을... ","경로 : <b>데이터</b> 분석가, 머신러닝 <b>엔지니어</b>, AI 연구원 등 대구 수성구 컴퓨터학원 * 네트워크 관리자... * 수강생의 <b>후기</b> : 수강생들의 <b>후기</b>를 통해 학원의 교육 방식, 강사의 실력, 교육 시설 등을 파악할... ",https://blog.naver.com/jws8807/223463206716
442,[수강생 인터뷰] 실무에 활용하는 Elasticsearch 검색엔진... ,여러분도 이 강의를 통해 <b>데이터 엔지니어</b> 업무나 <b>데이터</b> 분석 관련 일을 하는데 필요한 팁들을 얻어 가시면 좋을 것 같습니다. 실무에 활용하는 Elasticsearch 검색엔진 구축 CAMP 수료생 박요한님이 추천하는... ,https://blog.naver.com/fastcampus/221427661058
443,상속,직무였던 '<b>데이터 엔지니어</b>' <b>면접</b>을 보게 됐어요 제 스펙이나 경험 등이 다른 사람들과 비교해서... 갔다 와서 추후에 <b>면접 후기</b>도 올릴 예정입니다 오늘로서 파이썬의 기본 문법 학습이 끝나게 되었네요!... ,https://blog.naver.com/jinwan0315/222767346158
444,정비<b>엔지니어</b>가 하는 설비보전 업무)(코멘토 <b>후기</b>)... ,"그래서 이번에는 ‘설비관리’ 키워드로 검색을 하였더니, ‘매출 2조 이상 회사에서 정비<b>엔지니어</b>가... 즉 수업시간에 배운 개념을 토대로, 설비에서 뽑혀진 <b>데이터</b>를 가지고 여러분들이 설비를 얼마나 잘... ",https://blog.naver.com/chchchlee/222242207578
445,삼성전자 메모리사업부 공정기술 서류 합격 <b>후기</b> (스펙 포함),"(이후에도 GSAT, <b>면접 후기</b>를 작성할 예정입니다!) 삼성전자 서류에 합격한 스펙, 스펙을 준비하기 위한... (1) 반도체 전공 수업 이수 + <b>데이터</b> 분석 역량 (2) 반도체 <b>엔지니어</b> 종합과정을 통해서 경험한 내용 (3)... ",https://blog.naver.com/semicondog/222976762836
446,2023년 하반기 삼성전자 폰트 9로 93page 자소서 가이드,"2) <b>면접</b>관의 관심을 받거나 <b>면접</b>관과 이야기할 수 있는 기회 입니다. 이 점을 고려하여 기술하세요 : 하여, <b>면접</b>관의 관심을 받을 수 있는 재밌는 취미와 특기도 좋으며, 혹은 내가 스트레스를 받을 때... ",https://blog.naver.com/nsandyk/223210323250
