,text,label
6730,[스포츠서울 | 김현덕 기자] ‘다리미 패밀리’가 금새록과 김정현의 파란만장한 가족사로 강렬한 첫 포문을 열었다.,1
6731,지난달 28일 첫 방송된 KBS2 특별기획 주말드라마 ‘다리미 패밀리’는 청렴동 부잣집 서강주(김정현 분)의 가족과 청렴 세탁소 이다림(금새록 분) 식구들의 얽히고설킨 인연으로 첫 주부터 주말 안방극장을 뜨겁게 달구고 있다.,1
6732,"‘다리미 패밀리’를 본 시청자들의 뜨거운 관심은 각종 커뮤니티와 SNS에서도 엿볼 수 있었다. 방송 이후 시청자들은 “연기 베테랑들 총출동했네”, “서숙향 작가님 주말 드라마라니. 다음 회도 너무 기대된다”, “주말에는 이것만 봐야지”, “청렴 세탁소 가족 사연 너무 짠해”, “강주, 승돈, 지연 가족 케미 넘 매력 있다” 등 다채로운 반응을 보였다. 주말 저녁 시청자들에게 편안함을 선사한 가운데, 두 주인공의 가족 서사를 정리해 봤다.",1
6733,"<div style=""border-top: 4px solid rgb(0, 46, 110); border-bottom: 1px solid rgb(0, 46, 110); font-weight: 700; font-size: 18px; padding: 10px 0px; margin: 30px 0px;"">◇시각장애 있는 청렴 세탁소 막내딸 이다림</div>",1
6734,"청렴 세탁소 1대 주인인 안길례(김영옥 분)와 이만득(박인환 분)은 고시생인 아들 이종구(안태경 분)의 합격 소식만을 기다리며 뒷바라지했다. 하지만 종구는 공부만 하다 먼저 세상을 떠났고, 아내 고봉희(박지영 분)는 홀로 삼남매와 시부모까지 모시고 살게 됐다. 세탁소를 운영하며 가장 역할까지 해내는 봉희의 사연은 시청자들의 마음을 저릿하게 만들었다.",1
6735,뿐만 아니라 봉희의 막내딸이자 시각장애가 있는 다림은 원래 시력을 되찾을 수 있다는 소식을 듣게 됐지만 거액의 수술비가 필요하다는 의사의 말에 절망했다. 청렴 세탁소를 힘겹게 운영하는 가족들에게 8억은 비현실적으로 큰돈임을 잘 알기에 다림은 가족에게 이 사실을 알리지 못했다.,1
6736,이후 봉희는 다림의 전화를 대신 받았다가 딸이 8억이란 거액의 대출 상담을 받았다는 사실을 알게 됐다. 봉희는 떨리는 마음으로 딸의 주치의에게 전화를 거는데. 다림의 눈 수술비가 8억이라는 사실을 알게 된 봉희가 돈을 마련하고자 고군분투한다고 해 본 방송이 무척 궁금해진다.,1
6737,"<div style=""border-top: 4px solid rgb(0, 46, 110); border-bottom: 1px solid rgb(0, 46, 110); font-weight: 700; font-size: 18px; padding: 10px 0px; margin: 30px 0px;"">◇지승그룹 후계자 서강주, 그가 회사에서 아싸가 된 이유</div>",1
6738,지승그룹 회장 지승돈(신현준 분)은 양자인 강주를 강하게 키우기 위해 자신의 친자가 아니란 사실을 회사에 직접 소문냈다. 이에 강주는 팀원들에게 대접받지 못하는 상무로 짠내를 유발했다. 승돈은 대놓고 자신이 소문을 퍼트렸다고 말하는데도 강주는 그런 아버지에게 존경심을 품어 두 사람의 관계성이 극에 흥미를 더했다.,1
6739,"<div style=""border-top: 4px solid rgb(0, 46, 110); border-bottom: 1px solid rgb(0, 46, 110); font-weight: 700; font-size: 18px; padding: 10px 0px; margin: 30px 0px;"">◇지승그룹 사모님 백지연의 엄청난 비밀</div>",1
6740,강주의 엄마이자 승돈의 아내 백지연(김혜은 분)의 역대급 비밀이 밝혀졌다. 지연은 돌아가신 아버지 백웅(이원종 분)에게서 물려받은 100억을 집안 깊숙한 곳에 숨겨왔다. 15년간 누구에게도 이 사실을 말하지 않았던 지연은 급히 투자를 하려고 20억을 꺼내 집을 나섰다.,1
6741,"그러는 와중, 승돈의 운전기사 오민기(강덕중 분)가 누군가와 몰래 소통하며 지연의 집에 침입하려 해 그 이유가 무엇인지 궁금증을 치솟게 만들었다.",1
6742,"이처럼 ‘다리미 패밀리’는 정반대의 삶을 살고 있는 강주와 다림의 가족이 어떤 스토리로 인연을 이어가게 될지 극적 호기심을 배가시켰다. 또한 봉희는 치료비가 필요한 딸을 위해 어떤 선택을 하게 될지, 승돈의 운전기사 민기가 지연의 비밀을 눈치챘을지 본 방송에 기대감을 고조시켰다.",1
6743,흥미진진한 스토리로 시청자들의 이목을 사로잡은 KBS 2TV 특별기획 주말드라마 ‘다리미 패밀리’는 오는 5일 저녁 8시 3회가 방송된다. khd9987@sportsseoul.com,1
6744,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021726296310_1_20241002172910834.jpg?type=w647""/></span></span><em class=""img_desc"">굿프렌즈컴퍼니 제공</em></span>",1
6745,[뉴스엔 박수인 기자] 배우 이상이가 '손해 보기 싫어서' 종영 소감을 전했다.,1
6746,이상이는 10월 1일 종영한 tvN X TVING 오리지널 드라마 ‘손해 보기 싫어서’에서 꿀비교육 대표이자 비혼주의자에서 사랑을 깨닫게 된 ‘복규현’ 역으로 대체 불가한 존재감을 뽐냈다. 이상이는 코믹부터 러브라인까지 자신만의 색으로 소화하며 시청자들에게 깊은 인상을 남겼다.,1
6747,이상이는 “우선 ‘손해 보기 싫어서’를 사랑해 주시고 응원해 주신 시청자분들께 진심으로 감사드립니다. 매 작품 모두 기억에 많이 남지만 이번 작품은 첫 촬영부터 마지막까지 행복했던 기억뿐입니다. 너무 즐겁게 촬영했고 특히 함께했던 모든 배우들에게 너무 감사하다는 말을 전하고 싶습니다”라고 감사 인사를 전했다. ,1
6748,이어 “’손해 보기 싫어서’ 스핀오프인 ‘사장님의 식단표’가 10월 3일 공개될 예정이니 강하준은 또 어떤 모습일지 많은 기대와 관심 부탁드리겠습니다”며 앞으로를 더욱 기대케 했다.,1
6749,극 중 복규현의 사랑스러움부터 찌질함까지 현실감 넘치게 그려내며 시청자들에게 희로애락을 전한 이상이. 복규현의 파란만장한 이야기를 섬세하게 표현하며 탄탄한 캐릭터를 구축한 이상이는 앞으로도 다양한 작품을 통해 활약을 이어갈 예정이다.,1
6750,‘손해 보기 싫어서’ 스핀오프 ‘사장님의 식단표’는 3일 낮 12시 TVING에서 전편 공개된다. (끝),1
6751,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><strong class=""media_end_summary"">10월 12일 밤 9시 20분 첫 방송</strong><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/445/2024/10/02/0000241118_001_20241002172506998.jpg?type=w647""/></span></span></span>",1
6752,"(MHN스포츠 김종현 인턴기자, 정승민 기자) 라미란이 공개를 앞둔 '정년이'에 관한 뒷이야기를 밝혔다.",1
6753,"오는 12일에 첫 방송되는 tvN 새 토일드라마 '정년이'는 1950년대 한국전쟁 후 최고의 국극 배우에 도전하는 '타고난 소리 천재' 정년이를 둘러싼 경쟁과 연대, 그리고 찬란한 성장기를 그린다.",1
6754,"'여성 국극'이라는 신선한 소재가 눈길을 끌며, '옷소매 붉은 끝동'을 연출했던 정지인 감독이 메가폰을 잡고, 김태리(윤정년), 신예은(허영서), 라미란(강소복), 정은채(문옥경), 김윤혜(서혜랑), 나아가 특별 출연하는 문소리(서용례), 이덕화(공선 부) 등의 참여로 기대를 모은다.",1
6755,이중 라미란은 서늘하고도 대쪽 같은 카리스마를 지닌 매란국극단 단장 '강소복' 역을 맡아 강직한 아우라로 극에 무게감을 더할 예정이다.,1
6756,"라미란은 불과 열흘 앞으로 다가온 '정년이' 첫 방송을 앞두고 진행된 서면 인터뷰에서 ""첫 방송이 너무나 기대된다. 촬영을 할 때도 모두 다 함께 재밌게 촬영했는데, 완성이 된 '정년이'는 또 어떤 모습일지 궁금하다. 떨리고 기대된다""라며 벅찬 마음을 드러냈다.",1
6757,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/445/2024/10/02/0000241118_002_20241002172507042.jpg?type=w647""/></span></span></span>",1
6758,"라미란은 앞서 '정년이' 대본리딩 당시 출연 동기에 대해서 ""김태리 배우가 한다고 해서 정년이에 출연했다""라고 유쾌한 답변을 남겨 화제를 모은 바 있다. 이에 대해 ""그 말은 진심이었다""라고 또 한번 강조했는데 ""그동안 김태리 배우의 작품들을 보면서 참 작품 선택이 탁월하다고 느껴왔다. 또 그걸 잘 해내서 좋은 작품을 만들어내는구나 싶었다. 여기에 소재가 지금껏 한 번도 드라마화 된 적 없는 여성 국극이라니, 이건 정말 대박이다 싶었다""라고 덧붙였다. 이와 함께 ""섬세한 작품인 만큼 제가 잘 스며들어야겠다고 생각했다. 모든 장면이 진짜 그 시절, 그 당시의 한 장면처럼 보이면 좋겠다고 생각하며 연기했다""라면서 '정년이'에 참여하며 가장 신경 쓴 지점을 밝혔다.",1
6759,"실제 '강소복'으로 변신한 라미란의 모습이 첫 공개된 후 매란의 단장으로서 그가 보여준 묵직한 카리스마에 호평이 많았다. 이에 라미란은 ""강소복은 예인으로서의 자긍심, 자부심을 가지고 있는 인물""이라고 정의하면서 ""작품에 필요한 소리와 움직임들을 배우고 익혔다. 촬영 들어가기 수개월 전부터 연습하는 것은 물론, 촬영 들어간 이후에도 씬에 따라 틈틈이 연습에 몰두했다""라고 준비과정을 전했다. 이와 함께 ""현장에서 의상을 입고 분장까지 하고 나면 완벽하게 강소복이 되었다. 많은 스태프분들 덕분""이라며 공을 돌리기도 했다.",1
6760,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span></span>",1
6761,"그런가 하면 '강소복'은 다른 배역들과 달리, 화려한 무대 위가 아닌 무대 뒤편에서 존재감을 드러내야 하는 다소 어려운 캐릭터. 이에 대해 라미란은 ""극중 무대를 지켜보는 장면이 대부분인데 정말 흔들리더라. 나도 올라가고 싶다라는 마음이 굴뚝 같았다""라고 솔직한 마음을 드러냈다. 그도 잠시 ""내 단원들이 무대에 있는 모습을 보는 것 또한 그 못지않게 설레고 행복했다. 우리 출연진 모두가 정말 미친 듯이 준비한 것 같다. 몇 개의 공연을 만들고 배우고 연습하느라 배우들이 정말 힘들었을 것이다. 난 그저 단장으로서 잘 이끌어주는 수밖에 없었다. 무대 위에서 국극을 연기하는 배우들에게 제가 지켜보고 응원해주는 것이 큰 힘이 되길 바랄 뿐이었다""라고 덧붙여 카메라 안팎을 막론하고 든든한 리더 역할을 책임진 라미란의 존재감이 '정년이'에서 어떻게 빛을 발할지 주목케 했다.",1
6762,"끝으로 라미란은 ""극 중 정년이가 모든 것을 비우고 연기에 몰입해가는 장면이 있다. 극중극인 바보와 공주 오디션 장면이었는데 보는 것만으로도 계속 눈물이 났다. 시청자분들께 반드시 추천하고 싶은 명 장면""이라고 전했다. 더불어 ""관전포인트를 따로 꼽을 수 없다. 한 장면, 한 장면 놓칠 수 없을 만큼 모든 장면이 포인트가 될 것""이라고 자부해 '정년이' 첫 방송에 기대감을 끌어올렸다.",1
6763,"한편, tvN 새 토일 드라마 '정년이'는 오는 12일 토요일 오후 9시 20분에 첫 방송된다.",1
6764,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/311/2024/10/02/0001777860_001_20241002165013621.jpg?type=w647""/></span></span></span>",1
6765,(엑스포츠뉴스 정민경 기자) '손해 보기 싫어서'로 다시 한 번 '로코 여신'을 입증한 신민아가 소감을 전했다.,1
6766,2일 오전 서울 강남구 한 카페에서 최근 종영한 tvN 월화드라마 '손해 보기 싫어서'(이하 '손보싫') 신민아의 인터뷰가 진행됐다. ,1
6767,"'손해 보기 싫어서'는 손해 보기 싫어서 결혼식을 올린 여자 손해영(신민아 분)과 피해 주기 싫어서 신랑이 된 남자 김지욱(김영대)의 손익 제로 로맨스 드라마다. 극중 신민아는 언제, 어디서나 어떠한 상황에서든지 손해 보기 싫어하지만 자신의 사람들에게는 한없이 따뜻한 손해영을 그려냈다.",1
6768,"가짜 결혼이라는 소재에 대해 신민아는 ""사실 그간 가짜 결혼을 다룬 작품들은 있었다""며 ""축의금 때문에 가짜 신랑을 구한다는 소재가 신선했던 것 같다""고 말했다.",1
6769,"축의금 회수에 대해서는 ""나는 축의금이 아깝다고 생각해본 적은 없다""면서도 ""주변에서 축의금 이야기에 대해서는 공감하시는 분들이 많더라""고 덧붙였다.",1
6770,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/311/2024/10/02/0001777860_002_20241002165013648.jpg?type=w647""/></span></span></span>",1
6771,극중 신민아가 연기한 손해영은 손해 보기 싫어서 가짜 결혼까지 감행하는 '손해 제로' 추구 캐릭터다. 실제 신민아와는 싱크로율이 얼만큼일까.,1
6772,"신민아는 ""나는 손해를 봐도 괜찮은 사람인 줄 알았는데, 손해 보고 싶지는 않더라""고 솔직히 답해 웃음을 자아냈다. 이어 ""남들만 좋고 끝나는 식으로 손해 보고 싶지는 않다. 내가 뭐 하나는 건졌다 싶으면 넘어가진다""고 덧붙였다.",1
6773,"손해영과 닮은 부분이 있냐는 질문에 ""드라마를 찍으면서 손해영을 이해하는 부분이 많았다. 닮은 지점이 있는 것 같아""며 ""머리가 빨리빨리 돌아가고 순간 대처를 잘 하는 능력은 닮고 싶다""고 웃었다.",1
6774,"그런 가운데 신민아는 동료 배우 김우빈과 9년째 공개 열애를 이어가고 있다. '손보싫'을 시청한 김우빈의 반응에 대해서는 ""재미있게 잘 봤다고 하더라""며 훈훈한 피드백을 전했다.",1
6775,"인터뷰 등 매체에서 김우빈에 대한 언급이 나올 때 신민아는 ""불편하다기보다는 작품에 영향이 있을까 봐 조심스럽다""고 입을 열었다. 로맨스 코미디 장르이니만큼 작품 속 러브라인에 몰입 중인 시청자와 상대역을 위해 언급을 자제한다는 게 그의 설명.",1
6776,"그밖에도 주변인들의 반응에 대해 ""친구들이 너무 재밌다고 하더라. 제가 워낙 코미디 연기를 좋아해서, 누가 웃긴다고 하면 너무 신난다. 또래 친구들이 좋아해줘서 힘을 많이 얻었다""고 전했다.",1
6777,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><span class="""" style=""display: inline-block;""></span></span></span></span>",1
6778,신민아는 앞서 다수의 로맨틱 코미디 장르에서 활약한 '로코 경력직'인 만큼 다양한 감정의 변주를 진정성 있게 소화하며 극의 완성도를 높였다.,1
6779,"""언제까지 로코가 가능할 것 같냐""는 질문에 신민아는 ""앞으로도 작품이 좋고 캐릭터가 좋으면 계속 표현하고 싶다. 다만 좀 색다른 느낌의 로코를 하게 될 수도 있고, 표현하고 싶은 건 표현하고 싶은 욕심이 있다""며 여전한 로코 사랑을 드러냈다.",1
6780,'손보싫'을 통해 신민아는 '로코 퀸'다운 기존의 러블리함에 더해 29금 대사와 욕설 등 터프함을 더한 색다른 캐릭터를 선보였다.,1
6781,"이에 대해 신민아는 ""손해영이 어떻게 보면 쿨하고, 어떻게 보면 뜨겁기도 하다고 느꼈어서 많은 분들이 공감하고 원하는 캐릭터였다고 생각한다""며 남다른 애정을 드러냈다.",1
6782,"그러면서 ""가짜 결혼에 대한 마무리, 엄마에 대한 마무리도 최종화로 마무리된 것 같다. 방송으로는 다 보여지지 않은 해영이의 능력들도 있고, 앞으로의 해영이의 길을 믿어 의심치 않는다""며 자신이 연기한 손해영 역을 향한 특별한 응원을 건넸다.",1
6783,"사진=에이엠엔터테인먼트, tvN, 티빙</div></article>",1
6784,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/109/2024/10/02/0005166443_001_20241002164420857.jpg?type=w647""/></span></span></span>",1
6785,[OSEN=장우영 기자] ‘불교계 디바’ 관서현보살이 ‘수지맞은 우리’ OST로 새로운 도전을 이어간다.,1
6786,오는 3일 낮 12시 각종 온라인 음원사이트를 통해 관서현보살이 참여한 KBS1 일일드라마 ‘수지맞은 우리’ OST ‘행복 슬픔 사랑은 그리고 이별은’이 발매된다.,1
6787,이번 OST ‘행복 슬픔 사랑은 그리고 이별은’은 아름다운 피아노와 기타 선율 위 감미로운 관서현보살의 보이스가 빛을 발하는 감성적인 발라드곡이다.,1
6788,"특히 작사에 함현스님이 참여, ‘행복, 슬픔, 사랑은 그리고 이별은 누군가에게는 희망이고 또 좌절도 되듯이/힘을 내 거울 앞에 서서 너의 얼굴을 봐 네 삶의 여정 속에 빛나는 사랑이야’처럼 불교 철학적인 깊이 있는 노랫말로 많은 이들의 삶을 위로하고 보듬어준다.",1
6789,"이번 곡은 드라마 ‘현재는 아름다워’, ‘오! 삼광빌라!’, ‘추리의 여왕’, ‘막돼먹은 영애씨’, ‘하나뿐인 내편’, ‘군주’, ‘화려한 유혹’ 등 인기작 OST의 작사, 작곡에 참여한 배드보스, 카이져가 의기투합, 또 하나의 OST 히트곡 탄생을 예감케 한다.",1
6790,"뉴진스님을 잇는 불교계 떠오르는 디바 관서현보살은 지난 5월 첫 앨범 ‘단 하나의 진리’로 가요계 데뷔했다. 관서현보살은 조계사 오심스님이 지어준 법명으로, 볼 관(觀), 상서 서(瑞), 나타날 현(現)의 의미를 담아 ‘상서로운 곳에, 즐겁고 행복한 곳에 항상 나타나서 보여주어라’는 뜻이다.",1
6791,KBS1 일일드라마 ‘수지맞은 우리’는 추락한 스타 의사 진수지(함은정)와 막무가내 초짜 의사 채우리(백성현)의 쌍방 치유드라마다.,1
6792,한편 관서현보살이 참여한 ‘수지맞은 우리’ OST ‘행복 슬픔 사랑은 그리고 이별은’은 오는 3일 낮 12시 각종 온라인 음원사이트에서 발매될 예정이다. /elnino8919@osen.co.kr,1
6793,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021542106310_51_20241002154714211.jpg?type=w647""/></span></span><em class=""img_desc"">MBC ‘백설공주에게 죽음을-Black Out’</em></span>",1
6794,[뉴스엔 박수인 기자] ‘백설공주에게 죽음을-Black Out’이 결말만을 남겨두고 있다.,1
6795,"MBC 금토드라마 ‘백설공주에게 죽음을-Black Out’(이하 ‘백설공주’, 기획 권성창, 연출 변영주, 극본 서주연, 제작 히든시퀀스/래몽래인)에서 변요한(고정우 역), 고준(노상철 역), 고보결(최나겸 역), 김보라(하설 역)가 직접 꼽은 명장면을 공개했다.",1
6796,먼저 11년 전 살인사건의 누명을 벗기 위해 스스로 고군분투한 고정우 역의 변요한은 “제일 기억에 남는 장면은 고정우가 살해당한 심보영(장하은 분)의 유골을 마주하게 된 순간”이라며 말문을 열었다. 이어 “감당할 수 없을 정도로 큰 감정이었고 극 중 캐릭터인 고정우와 실제 저 변요한으로서의 경계가 무너졌던 것 같다”는 말로 깊은 몰입감을 드러냈다. 특히 오랜 시간 동안 유기되어 있었던 친구 심보영의 유골을 품에 안은 고정우의 애절한 오열이 보는 이들마저 감화시킬 정도로 깊은 잔상을 남기기도 했다.,1
6797,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021542106310_2_20241002154714216.jpg?type=w647""/></span></span><em class=""img_desc"">MBC ‘백설공주에게 죽음을-Black Out’</em></span>",1
6798,11년 전 살인사건 재수사를 밀어붙이며 진실을 맹렬하게 쫓고 있는 형사 노상철로 분한 고준은 “형사 캐릭터 특성상 경찰서에서 심문하는 장면이 많았다. 12회에서 신추호(이두일 분)를 총으로 쏘고 경찰서에 잡혀 들어온 심동민(조재윤 분)을 심문했던 장면이 있는데 조재윤 배우가 항상 그때를 좋게 얘기해준다. 배우들은 연기적으로 진짜 주고받음을 느꼈을 때 전율을 느끼는데 저에게는 동민을 심문하는 장면이 그랬다”고 전했다. 용의자들의 빈틈을 예리하게 파고드는 취조실 심문 장면들이 형사 노상철이 가진 열정을 보여주는 모습으로 시청자들에게 짜릿한 긴장감을 안겨줬다.,1
6799,순수한 얼굴로 광기 어린 첫사랑의 말로를 보여준 톱스타 최나겸 역을 맡은 고보결은 “몇몇 장면들이 생각나지만 아무래도 그날 밤의 진실이 밝혀지는 장면이 정말 중요하기도 했고 많은 배우분들이 추운 날씨에 뜨겁게 촬영을 했던 기억이 난다”며 당시를 회상했다. “그날 ‘이렇게 좋은데 한 번 더 클로즈업 안 들어갈 거야?’라고 한 변영주 감독님 말이 생각난다. 카메라 감독님도 카메라를 통해 함께 연기하는 느낌을 받았다”고 덧붙여 배우들과 모든 스태프들이 한마음 한뜻으로 임한 촬영장 분위기를 체감하게 만들었다.,1
6800,마지막으로 고정우의 곁에서 진실이 밝혀지는데 힘을 보탠 용기 있는 외지인 하설 역의 김보라는 “사실 전부 애착이 가고 모든 장면이 기억에 남아서 딱 하나 고르기가 힘들지만 드라마의 중요 인물들을 제 뒤에 태우고 스쿠터로 이동하는 장면들을 좋아한다. 단순 이동 수단이 아닌 누군가를 도와주는 마치 응급차 같은 역할을 하는 것 같았다. 생각해 보면 ‘하설’이 가장 ‘하설’다운 장면들이 아닐까 생각한다”면서 가슴 따뜻해지는 의미를 함께 전달했다.,1
6801,이렇듯 배우들이 스스로 되돌아본 ‘백설공주’의 장면들은 11년 전 무고한 피해자와 범인을 남긴 사건이 어떻게 깨어나 베일을 벗게 됐는지 다시금 곱씹어보게 한다. 이제 진실의 코앞에 선 고정우와 사건을 은폐한 이들에게 남을 결과가 더욱 궁금해지고 있다. 4일 오후 9시 50분 마지막회 방송.,1
6802,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021530051910_3_20241002153418354.jpg?type=w647""/></span></span><em class=""img_desc"">TV CHOSUN ‘DNA 러버’</em></span>",1
6803,[뉴스엔 박아름 기자] 최시원이 정인선을 위해 목숨을 내걸었다.,1
6804,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021530051910_4_20241002153418359.jpg?type=w647""/></span></span><em class=""img_desc"">TV CHOSUN ‘DNA 러버’</em></span>",1
6805,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021530051910_5_20241002153418364.jpg?type=w647""/></span></span><em class=""img_desc"">TV CHOSUN ‘DNA 러버’</em></span>",1
6806,TV CHOSUN 주말미니시리즈 ‘DNA 러버’(극본 정수미/연출 성치욱) 측은 10월 2일 최시원이 정인선을 납치한 이철우에게 사지를 결박당하는 위기 속에서 독대를 펼치는 현장을 공개했다.,1
6807,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021530051910_6_20241002153418369.jpg?type=w647""/></span></span><em class=""img_desc"">TV CHOSUN ‘DNA 러버’</em></span>",1
6808,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021530051910_7_20241002153418380.jpg?type=w647""/></span></span><em class=""img_desc"">TV CHOSUN ‘DNA 러버’</em></span>",1
6809,"지난 방송에서는 심연우(최시원 분)가 한소진(정인선 분)을 잊기 위해 미국행을 결정한 가운데, 한소진이 그래스트리 화분으로 사람들을 살해한 방화범인 안드레아 신부(이철우 분) 쌍둥이 동생 신이명(이철우 분)에게 납치를 당하는 엔딩으로 긴장감을 증폭시켰다.",1
6810,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/10/02/202410021530051910_8_20241002153418387.jpg?type=w647""/></span></span><em class=""img_desc"">TV CHOSUN ‘DNA 러버’</em></span>",1
6811,이와 관련 최시원과 이철우가 20년 전 아버지로 인해 얽힌 비극적 악연으로 드디어 대면하는 사투 현장이 펼쳐진다. 극 중 심연우(최시원 분)가 처음 만난 곳으로 찾아오라는 신이명(이철우 분)의 문자를 받고 기억을 더듬어 장소를 찾은 장면. 이내 심연우는 이명에 의해 사지가 묶여 옴짝달싹 못하게 되고 이명은 심연우 코앞에서 이죽거리는 웃음을 짓는다.,1
6812,"심연우는 최대한 차분하고 침착하게 맞대응하려 하지만, 이명이 광기를 분출하며 흥분을 터트리자 결국 참지 못한 채 치명타를 날리고, 결국 이명의 광기가 극에 달한다. 심연우가 던진 충격적 발언은 무엇일지, 두 사람의 격돌 결과에 귀추가 주목된다.",1
6813,"제작진은 “최시원과 이철우는 훈훈한 미소를 보이다가도 촬영이 시작되면 어느새 서슬 퍼런 모드로 돌변, 긴장감을 끌어냈다”며 “마지막에 마지막까지 ‘DNA 러버’의 극적 몰입도를 끌어올린 두 사람의 활약을 지켜봐 달라”고 전했다.",1
6814,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content"">배우 신민아가 드라마 '손해 보기 싫어서'에서 욕설 연기를 펼친 소감을 전했다.",1
6815,"<span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/408/2024/10/02/0000237416_001_20241002150214258.png?type=w647""/></span></span></span>",1
6816,2일 오전 신민아는 서울 강남구의 한 카페에서 iMBC연예와 tvN 월화드라마 '손해 보기 싫어서(극본 김혜영·연출 김정식)' 종영 기념 인터뷰를 진행했다. ,1
6817,'손해 보기 싫어서'는 결혼식을 올린 여자 손해영(신민아)과 피해 주기 싫어서 신랑이 된 남자 김지욱(김영대)의 손익 제로 로맨스 드라마다. ,1
6818,"극 중 신민아는 인생도 사랑도 적자는 싫은 손익계산 전문 손해영 역을 맡았다. 지난 1일 종영된 12회에선 손해 따지기 좋아하지만, 계산 때문에 자기 마음을 숨겼던 해영과 그런 해영에게 피해 주기 싫어서 떠났던 지욱은 해영에게 다시 돌아와 더 이상의 손해를 따질 필요 없는 사랑을 하며 끝을 맺었다.",1
6819,"이미 다수의 로맨틱 코미디 작품에서 독보적인 완급 조절과 러블리한 매력으로 인정받은 신민아는 이번에도 경력직 로코퀸의 면모를 한껏 드러냈다. 특히 손해영이 본인의 삶을 주도적으로 살아가는 자신감 넘치는 인물인 만큼, 신민아 특유의 노련함과 여유로움이 돋보였다는 평가.",1
6820,"""대본을 처음 접했을 때 캐릭터에 끌림이 있었다""는 신민아. 속 시원하고 통쾌한 캐릭터가 그의 호기심을 동하게 했다. 신민아 역시 손해영을 연기하며 같은 마음을 느꼈다고. ",1
